DATETIME,DATE,PERIOD,PRICE_SP,PRICE_PT
2026-03-22 12:45:00,2026-03-22,52,-1.5,-1.5
2026-03-22 13:00:00,2026-03-22,53,-3.9,-1.51
2026-03-22 13:15:00,2026-03-22,54,-3.9,-1.51
2026-03-22 13:30:00,2026-03-22,55,-3.3,-1.51
2026-03-22 13:45:00,2026-03-22,56,-3.02,-1.51
2026-03-22 14:00:00,2026-03-22,57,-2.1,-1.51
2026-03-22 14:15:00,2026-03-22,58,-1.19,-1.19
2026-03-22 14:30:00,2026-03-22,59,-0.85,-0.85
2026-03-22 14:45:00,2026-03-22,60,-1.0,-1.0
2026-03-22 15:00:00,2026-03-22,61,-0.82,-0.82
2026-03-22 15:15:00,2026-03-22,62,-0.82,-0.82
2026-03-22 15:30:00,2026-03-22,63,-0.85,-0.85
2026-03-22 15:45:00,2026-03-22,64,-0.82,-0.82
2026-03-22 16:00:00,2026-03-22,65,-0.82,-0.82
2026-03-22 16:15:00,2026-03-22,66,-0.81,-0.81
2026-03-22 16:30:00,2026-03-22,67,-0.81,-0.81
2026-03-22 16:45:00,2026-03-22,68,-0.6,-0.6
2026-03-22 17:00:00,2026-03-22,69,-0.49,-0.49
2026-03-22 17:15:00,2026-03-22,70,-0.01,-0.01
2026-03-22 17:30:00,2026-03-22,71,0.0,0.0
2026-03-22 17:45:00,2026-03-22,72,0.9,0.9
2026-03-22 18:00:00,2026-03-22,73,0.0,0.0
2026-03-22 18:15:00,2026-03-22,74,1.97,1.97
2026-03-22 18:30:00,2026-03-22,75,15.4,15.4
2026-03-22 18:45:00,2026-03-22,76,35.88,35.88
2026-03-22 19:00:00,2026-03-22,77,30.06,30.06
2026-03-22 19:15:00,2026-03-22,78,39.4,39.4
2026-03-22 19:30:00,2026-03-22,79,56.67,56.67
2026-03-22 19:45:00,2026-03-22,80,79.35,79.35
2026-03-22 20:00:00,2026-03-22,81,73.75,73.75
2026-03-22 20:15:00,2026-03-22,82,79.35,79.35
2026-03-22 20:30:00,2026-03-22,83,79.35,79.35
2026-03-22 20:45:00,2026-03-22,84,76.45,76.45
2026-03-22 21:00:00,2026-03-22,85,72.24,72.24
2026-03-22 21:15:00,2026-03-22,86,66.46,66.46
2026-03-22 21:30:00,2026-03-22,87,55.73,55.73
2026-03-22 21:45:00,2026-03-22,88,49.0,49.0
2026-03-22 22:00:00,2026-03-22,89,41.85,41.85
2026-03-22 22:15:00,2026-03-22,90,38.92,38.92
2026-03-22 22:30:00,2026-03-22,91,37.46,37.46
2026-03-22 22:45:00,2026-03-22,92,28.0,28.0
2026-03-22 23:00:00,2026-03-22,93,30.06,30.06
2026-03-22 23:15:00,2026-03-22,94,18.3,18.3
2026-03-22 23:30:00,2026-03-22,95,15.0,15.0
2026-03-22 23:45:00,2026-03-22,96,12.54,12.54
2026-03-23 00:00:00,2026-03-23,1,22.08,22.08
2026-03-23 00:15:00,2026-03-23,2,19.96,19.96
2026-03-23 00:30:00,2026-03-23,3,14.0,14.0
2026-03-23 00:45:00,2026-03-23,4,11.35,11.35
2026-03-23 01:00:00,2026-03-23,5,12.54,12.54
2026-03-23 01:15:00,2026-03-23,6,11.35,11.35
2026-03-23 01:30:00,2026-03-23,7,11.35,11.35
2026-03-23 01:45:00,2026-03-23,8,9.0,9.0
2026-03-23 02:00:00,2026-03-23,9,9.0,9.0
2026-03-23 02:15:00,2026-03-23,10,9.0,9.0
2026-03-23 02:30:00,2026-03-23,11,7.96,7.96
2026-03-23 02:45:00,2026-03-23,12,7.8,7.8
2026-03-23 03:00:00,2026-03-23,13,9.0,9.0
2026-03-23 03:15:00,2026-03-23,14,7.96,7.96
2026-03-23 03:30:00,2026-03-23,15,10.0,10.0
2026-03-23 03:45:00,2026-03-23,16,11.35,11.35
2026-03-23 04:00:00,2026-03-23,17,9.67,9.67
2026-03-23 04:15:00,2026-03-23,18,11.0,11.0
2026-03-23 04:30:00,2026-03-23,19,11.35,11.35
2026-03-23 04:45:00,2026-03-23,20,12.54,12.54
2026-03-23 05:00:00,2026-03-23,21,10.0,10.0
2026-03-23 05:15:00,2026-03-23,22,11.35,11.35
2026-03-23 05:30:00,2026-03-23,23,14.0,14.0
2026-03-23 05:45:00,2026-03-23,24,21.29,21.29
2026-03-23 06:00:00,2026-03-23,25,22.29,22.29
2026-03-23 06:15:00,2026-03-23,26,27.89,27.89
2026-03-23 06:30:00,2026-03-23,27,50.0,50.0
2026-03-23 06:45:00,2026-03-23,28,60.44,60.44
2026-03-23 07:00:00,2026-03-23,29,65.27,65.27
2026-03-23 07:15:00,2026-03-23,30,72.24,72.24
2026-03-23 07:30:00,2026-03-23,31,72.24,72.24
2026-03-23 07:45:00,2026-03-23,32,62.46,62.46
2026-03-23 08:00:00,2026-03-23,33,72.51,72.51
2026-03-23 08:15:00,2026-03-23,34,60.92,60.92
2026-03-23 08:30:00,2026-03-23,35,31.63,31.63
2026-03-23 08:45:00,2026-03-23,36,11.35,11.35
2026-03-23 09:00:00,2026-03-23,37,5.0,5.0
2026-03-23 09:15:00,2026-03-23,38,1.97,1.97
2026-03-23 09:30:00,2026-03-23,39,0.9,0.9
2026-03-23 09:45:00,2026-03-23,40,0.0,0.0
2026-03-23 10:00:00,2026-03-23,41,0.0,0.0
2026-03-23 10:15:00,2026-03-23,42,0.0,0.0
2026-03-23 10:30:00,2026-03-23,43,0.0,0.0
2026-03-23 10:45:00,2026-03-23,44,0.0,0.0
2026-03-23 11:00:00,2026-03-23,45,-0.01,-0.01
2026-03-23 11:15:00,2026-03-23,46,-0.01,-0.01
2026-03-23 11:30:00,2026-03-23,47,-0.02,-0.02
2026-03-23 11:45:00,2026-03-23,48,-0.02,-0.02
2026-03-23 12:00:00,2026-03-23,49,-0.02,-0.02
2026-03-23 12:15:00,2026-03-23,50,-0.02,-0.02
2026-03-23 12:30:00,2026-03-23,51,-0.02,-0.02
2026-03-23 12:45:00,2026-03-23,52,-0.02,-0.02
2026-03-23 13:00:00,2026-03-23,53,-0.01,-0.01
2026-03-23 13:15:00,2026-03-23,54,-0.01,-0.01
2026-03-23 13:30:00,2026-03-23,55,-0.01,-0.01
2026-03-23 13:45:00,2026-03-23,56,-0.01,-0.01
2026-03-23 14:00:00,2026-03-23,57,-0.01,-0.01
2026-03-23 14:15:00,2026-03-23,58,0.0,0.0
2026-03-23 14:30:00,2026-03-23,59,0.0,0.0
2026-03-23 14:45:00,2026-03-23,60,0.0,0.0
2026-03-23 15:00:00,2026-03-23,61,0.0,0.0
2026-03-23 15:15:00,2026-03-23,62,0.0,0.0
2026-03-23 15:30:00,2026-03-23,63,0.0,0.0
2026-03-23 15:45:00,2026-03-23,64,0.0,0.0
2026-03-23 16:00:00,2026-03-23,65,0.0,0.0
2026-03-23 16:15:00,2026-03-23,66,0.09,0.09
2026-03-23 16:30:00,2026-03-23,67,0.9,0.9
2026-03-23 16:45:00,2026-03-23,68,1.2,1.2
2026-03-23 17:00:00,2026-03-23,69,0.9,0.9
2026-03-23 17:15:00,2026-03-23,70,2.06,2.06
2026-03-23 17:30:00,2026-03-23,71,16.32,16.32
2026-03-23 17:45:00,2026-03-23,72,22.29,22.29
2026-03-23 18:00:00,2026-03-23,73,6.78,6.78
2026-03-23 18:15:00,2026-03-23,74,21.83,21.83
2026-03-23 18:30:00,2026-03-23,75,50.4,50.4
2026-03-23 18:45:00,2026-03-23,76,75.0,75.0
2026-03-23 19:00:00,2026-03-23,77,76.51,76.51
2026-03-23 19:15:00,2026-03-23,78,100.0,100.0
2026-03-23 19:30:00,2026-03-23,79,119.36,119.36
2026-03-23 19:45:00,2026-03-23,80,134.5,134.5
2026-03-23 20:00:00,2026-03-23,81,153.16,153.16
2026-03-23 20:15:00,2026-03-23,82,156.8,156.8
2026-03-23 20:30:00,2026-03-23,83,142.62,142.62
2026-03-23 20:45:00,2026-03-23,84,133.02,133.02
2026-03-23 21:00:00,2026-03-23,85,138.0,138.0
2026-03-23 21:15:00,2026-03-23,86,130.17,130.17
2026-03-23 21:30:00,2026-03-23,87,116.22,116.22
2026-03-23 21:45:00,2026-03-23,88,99.37,99.37
2026-03-23 22:00:00,2026-03-23,89,115.0,115.0
2026-03-23 22:15:00,2026-03-23,90,102.3,102.3
2026-03-23 22:30:00,2026-03-23,91,94.34,94.34
2026-03-23 22:45:00,2026-03-23,92,79.35,79.35
2026-03-23 23:00:00,2026-03-23,93,72.24,72.24
2026-03-23 23:15:00,2026-03-23,94,62.46,62.46
2026-03-23 23:30:00,2026-03-23,95,60.92,60.92
2026-03-23 23:45:00,2026-03-23,96,60.2,60.2
2026-03-24 00:00:00,2026-03-24,1,79.35,79.35
2026-03-24 00:15:00,2026-03-24,2,70.48,70.48
2026-03-24 00:30:00,2026-03-24,3,61.04,61.04
2026-03-24 00:45:00,2026-03-24,4,58.16,58.16
2026-03-24 01:00:00,2026-03-24,5,58.64,58.64
2026-03-24 01:15:00,2026-03-24,6,58.16,58.16
2026-03-24 01:30:00,2026-03-24,7,57.92,57.92
2026-03-24 01:45:00,2026-03-24,8,57.88,57.88
2026-03-24 02:00:00,2026-03-24,9,58.03,58.03
2026-03-24 02:15:00,2026-03-24,10,57.92,57.92
2026-03-24 02:30:00,2026-03-24,11,57.68,57.68
2026-03-24 02:45:00,2026-03-24,12,56.84,56.84
2026-03-24 03:00:00,2026-03-24,13,58.64,58.64
2026-03-24 03:15:00,2026-03-24,14,58.4,58.4
2026-03-24 03:30:00,2026-03-24,15,58.4,58.4
2026-03-24 03:45:00,2026-03-24,16,58.16,58.16
2026-03-24 04:00:00,2026-03-24,17,57.88,57.88
2026-03-24 04:15:00,2026-03-24,18,57.88,57.88
2026-03-24 04:30:00,2026-03-24,19,58.16,58.16
2026-03-24 04:45:00,2026-03-24,20,58.64,58.64
2026-03-24 05:00:00,2026-03-24,21,61.04,61.04
2026-03-24 05:15:00,2026-03-24,22,62.31,62.31
2026-03-24 05:30:00,2026-03-24,23,66.46,66.46
2026-03-24 05:45:00,2026-03-24,24,76.0,76.0
2026-03-24 06:00:00,2026-03-24,25,76.91,76.91
2026-03-24 06:15:00,2026-03-24,26,88.0,86.3
2026-03-24 06:30:00,2026-03-24,27,92.98,82.78
2026-03-24 06:45:00,2026-03-24,28,107.8,86.3
2026-03-24 07:00:00,2026-03-24,29,122.55,101.9
2026-03-24 07:15:00,2026-03-24,30,120.44,108.75
2026-03-24 07:30:00,2026-03-24,31,106.58,106.58
2026-03-24 07:45:00,2026-03-24,32,91.07,91.07
2026-03-24 08:00:00,2026-03-24,33,80.0,80.0
2026-03-24 08:15:00,2026-03-24,34,62.17,62.17
2026-03-24 08:30:00,2026-03-24,35,54.86,54.86
2026-03-24 08:45:00,2026-03-24,36,19.5,19.5
2026-03-24 09:00:00,2026-03-24,37,18.83,18.83
2026-03-24 09:15:00,2026-03-24,38,11.35,11.35
2026-03-24 09:30:00,2026-03-24,39,3.0,3.0
2026-03-24 09:45:00,2026-03-24,40,0.84,0.84
2026-03-24 10:00:00,2026-03-24,41,0.84,0.84
2026-03-24 10:15:00,2026-03-24,42,0.0,0.0
2026-03-24 10:30:00,2026-03-24,43,0.0,0.0
2026-03-24 10:45:00,2026-03-24,44,0.0,0.0
2026-03-24 11:00:00,2026-03-24,45,0.0,0.0
2026-03-24 11:15:00,2026-03-24,46,-0.01,-0.01
2026-03-24 11:30:00,2026-03-24,47,-0.01,-0.01
2026-03-24 11:45:00,2026-03-24,48,-0.01,-0.01
2026-03-24 12:00:00,2026-03-24,49,-0.02,-0.02
2026-03-24 12:15:00,2026-03-24,50,-0.05,-0.05
2026-03-24 12:30:00,2026-03-24,51,-0.05,-0.05
2026-03-24 12:45:00,2026-03-24,52,-0.02,-0.02
2026-03-24 13:00:00,2026-03-24,53,-0.01,-0.01
2026-03-24 13:15:00,2026-03-24,54,-0.01,-0.01
2026-03-24 13:30:00,2026-03-24,55,-0.01,-0.01
2026-03-24 13:45:00,2026-03-24,56,-0.01,-0.01
2026-03-24 14:00:00,2026-03-24,57,-0.02,-0.02
2026-03-24 14:15:00,2026-03-24,58,-0.01,-0.01
2026-03-24 14:30:00,2026-03-24,59,0.0,0.0
2026-03-24 14:45:00,2026-03-24,60,0.0,0.0
2026-03-24 15:00:00,2026-03-24,61,0.0,0.0
2026-03-24 15:15:00,2026-03-24,62,0.0,0.0
2026-03-24 15:30:00,2026-03-24,63,0.0,0.0
2026-03-24 15:45:00,2026-03-24,64,0.0,0.0
2026-03-24 16:00:00,2026-03-24,65,0.0,0.0
2026-03-24 16:15:00,2026-03-24,66,0.0,0.0
2026-03-24 16:30:00,2026-03-24,67,0.2,0.2
2026-03-24 16:45:00,2026-03-24,68,1.84,1.84
2026-03-24 17:00:00,2026-03-24,69,2.06,2.06
2026-03-24 17:15:00,2026-03-24,70,10.0,10.0
2026-03-24 17:30:00,2026-03-24,71,22.0,22.0
2026-03-24 17:45:00,2026-03-24,72,45.0,45.0
2026-03-24 18:00:00,2026-03-24,73,35.0,35.0
2026-03-24 18:15:00,2026-03-24,74,57.88,57.88
2026-03-24 18:30:00,2026-03-24,75,66.73,66.73
2026-03-24 18:45:00,2026-03-24,76,107.48,107.48
2026-03-24 19:00:00,2026-03-24,77,108.75,108.75
2026-03-24 19:15:00,2026-03-24,78,128.59,128.59
2026-03-24 19:30:00,2026-03-24,79,139.92,139.92
2026-03-24 19:45:00,2026-03-24,80,133.61,133.61
2026-03-24 20:00:00,2026-03-24,81,143.94,143.94
2026-03-24 20:15:00,2026-03-24,82,153.16,153.16
2026-03-24 20:30:00,2026-03-24,83,155.1,155.1
2026-03-24 20:45:00,2026-03-24,84,155.1,155.1
2026-03-24 21:00:00,2026-03-24,85,155.1,155.1
2026-03-24 21:15:00,2026-03-24,86,152.1,152.1
2026-03-24 21:30:00,2026-03-24,87,131.64,131.64
2026-03-24 21:45:00,2026-03-24,88,116.11,116.11
2026-03-24 22:00:00,2026-03-24,89,119.78,119.78
2026-03-24 22:15:00,2026-03-24,90,108.75,108.75
2026-03-24 22:30:00,2026-03-24,91,96.46,96.46
2026-03-24 22:45:00,2026-03-24,92,89.0,89.0
2026-03-24 23:00:00,2026-03-24,93,78.35,78.35
2026-03-24 23:15:00,2026-03-24,94,63.02,63.02
2026-03-24 23:30:00,2026-03-24,95,60.0,60.0
2026-03-24 23:45:00,2026-03-24,96,58.16,58.16
2026-03-25 00:00:00,2026-03-25,1,50.8,50.8
2026-03-25 00:15:00,2026-03-25,2,44.2,44.2
2026-03-25 00:30:00,2026-03-25,3,35.02,35.02
2026-03-25 00:45:00,2026-03-25,4,35.02,35.02
2026-03-25 01:00:00,2026-03-25,5,35.02,35.02
2026-03-25 01:15:00,2026-03-25,6,35.02,35.02
2026-03-25 01:30:00,2026-03-25,7,35.01,35.01
2026-03-25 01:45:00,2026-03-25,8,35.01,35.01
2026-03-25 02:00:00,2026-03-25,9,45.0,45.0
2026-03-25 02:15:00,2026-03-25,10,40.0,40.0
2026-03-25 02:30:00,2026-03-25,11,39.35,39.35
2026-03-25 02:45:00,2026-03-25,12,35.02,35.02
2026-03-25 03:00:00,2026-03-25,13,35.02,35.02
2026-03-25 03:15:00,2026-03-25,14,35.02,35.02
2026-03-25 03:30:00,2026-03-25,15,35.02,35.02
2026-03-25 03:45:00,2026-03-25,16,35.02,35.02
2026-03-25 04:00:00,2026-03-25,17,35.02,35.02
2026-03-25 04:15:00,2026-03-25,18,35.01,35.01
2026-03-25 04:30:00,2026-03-25,19,35.01,35.01
2026-03-25 04:45:00,2026-03-25,20,35.01,35.01
2026-03-25 05:00:00,2026-03-25,21,35.0,35.0
2026-03-25 05:15:00,2026-03-25,22,32.59,32.59
2026-03-25 05:30:00,2026-03-25,23,35.0,35.0
2026-03-25 05:45:00,2026-03-25,24,35.0,35.0
2026-03-25 06:00:00,2026-03-25,25,25.64,25.64
2026-03-25 06:15:00,2026-03-25,26,32.99,32.99
2026-03-25 06:30:00,2026-03-25,27,35.0,35.0
2026-03-25 06:45:00,2026-03-25,28,35.01,35.01
2026-03-25 07:00:00,2026-03-25,29,35.02,35.02
2026-03-25 07:15:00,2026-03-25,30,35.01,35.01
2026-03-25 07:30:00,2026-03-25,31,35.0,35.0
2026-03-25 07:45:00,2026-03-25,32,25.64,25.64
2026-03-25 08:00:00,2026-03-25,33,34.05,34.05
2026-03-25 08:15:00,2026-03-25,34,15.21,15.21
2026-03-25 08:30:00,2026-03-25,35,9.29,9.29
2026-03-25 08:45:00,2026-03-25,36,4.99,4.99
2026-03-25 09:00:00,2026-03-25,37,2.1,2.1
2026-03-25 09:15:00,2026-03-25,38,0.84,1.2
2026-03-25 09:30:00,2026-03-25,39,0.0,1.1
2026-03-25 09:45:00,2026-03-25,40,-0.01,0.0
2026-03-25 10:00:00,2026-03-25,41,0.0,0.0
2026-03-25 10:15:00,2026-03-25,42,-0.01,0.0
2026-03-25 10:30:00,2026-03-25,43,-0.36,0.0
2026-03-25 10:45:00,2026-03-25,44,-0.5,-0.5
2026-03-25 11:00:00,2026-03-25,45,-0.6,0.0
2026-03-25 11:15:00,2026-03-25,46,-0.81,-0.81
2026-03-25 11:30:00,2026-03-25,47,-0.81,-0.81
2026-03-25 11:45:00,2026-03-25,48,-0.81,-0.81
2026-03-25 12:00:00,2026-03-25,49,-0.82,-0.82
2026-03-25 12:15:00,2026-03-25,50,-0.82,-0.82
2026-03-25 12:30:00,2026-03-25,51,-0.82,-0.82
2026-03-25 12:45:00,2026-03-25,52,-0.86,-0.86
2026-03-25 13:00:00,2026-03-25,53,-0.82,-0.82
2026-03-25 13:15:00,2026-03-25,54,-0.82,-0.82
2026-03-25 13:30:00,2026-03-25,55,-0.86,-0.86
2026-03-25 13:45:00,2026-03-25,56,-1.0,-1.0
2026-03-25 14:00:00,2026-03-25,57,-0.86,-0.86
2026-03-25 14:15:00,2026-03-25,58,-0.99,-0.99
2026-03-25 14:30:00,2026-03-25,59,-0.82,-0.82
2026-03-25 14:45:00,2026-03-25,60,-0.82,-0.82
2026-03-25 15:00:00,2026-03-25,61,-0.86,-0.86
2026-03-25 15:15:00,2026-03-25,62,-0.82,-0.82
2026-03-25 15:30:00,2026-03-25,63,-0.82,-0.82
2026-03-25 15:45:00,2026-03-25,64,-0.81,-0.81
2026-03-25 16:00:00,2026-03-25,65,-0.81,-0.81
2026-03-25 16:15:00,2026-03-25,66,-0.6,-0.6
2026-03-25 16:30:00,2026-03-25,67,-0.5,-0.5
2026-03-25 16:45:00,2026-03-25,68,-0.1,-0.1
2026-03-25 17:00:00,2026-03-25,69,0.0,0.0
2026-03-25 17:15:00,2026-03-25,70,0.0,0.0
2026-03-25 17:30:00,2026-03-25,71,1.0,1.0
2026-03-25 17:45:00,2026-03-25,72,2.0,2.0
2026-03-25 18:00:00,2026-03-25,73,0.01,2.15
2026-03-25 18:15:00,2026-03-25,74,4.99,5.0
2026-03-25 18:30:00,2026-03-25,75,8.83,8.83
2026-03-25 18:45:00,2026-03-25,76,23.89,23.89
2026-03-25 19:00:00,2026-03-25,77,22.3,22.3
2026-03-25 19:15:00,2026-03-25,78,30.0,30.0
2026-03-25 19:30:00,2026-03-25,79,35.0,35.0
2026-03-25 19:45:00,2026-03-25,80,35.01,35.01
2026-03-25 20:00:00,2026-03-25,81,35.02,35.02
2026-03-25 20:15:00,2026-03-25,82,35.02,35.02
2026-03-25 20:30:00,2026-03-25,83,35.5,35.5
2026-03-25 20:45:00,2026-03-25,84,35.02,35.02
2026-03-25 21:00:00,2026-03-25,85,35.02,35.02
2026-03-25 21:15:00,2026-03-25,86,35.02,35.02
2026-03-25 21:30:00,2026-03-25,87,35.01,35.01
2026-03-25 21:45:00,2026-03-25,88,35.0,35.0
2026-03-25 22:00:00,2026-03-25,89,35.0,35.0
2026-03-25 22:15:00,2026-03-25,90,32.59,32.59
2026-03-25 22:30:00,2026-03-25,91,25.4,25.4
2026-03-25 22:45:00,2026-03-25,92,23.88,23.88
2026-03-25 23:00:00,2026-03-25,93,25.4,25.4
2026-03-25 23:15:00,2026-03-25,94,24.44,24.44
2026-03-25 23:30:00,2026-03-25,95,16.32,16.32
2026-03-25 23:45:00,2026-03-25,96,14.0,14.0
2026-03-26 00:00:00,2026-03-26,1,6.1,6.1
2026-03-26 00:15:00,2026-03-26,2,5.9,5.9
2026-03-26 00:30:00,2026-03-26,3,5.2,5.2
2026-03-26 00:45:00,2026-03-26,4,4.0,4.0
2026-03-26 01:00:00,2026-03-26,5,3.78,3.78
2026-03-26 01:15:00,2026-03-26,6,3.51,3.51
2026-03-26 01:30:00,2026-03-26,7,3.51,3.51
2026-03-26 01:45:00,2026-03-26,8,3.51,3.51
2026-03-26 02:00:00,2026-03-26,9,3.51,3.51
2026-03-26 02:15:00,2026-03-26,10,3.51,3.51
2026-03-26 02:30:00,2026-03-26,11,3.51,3.51
2026-03-26 02:45:00,2026-03-26,12,3.51,3.51
2026-03-26 03:00:00,2026-03-26,13,3.51,3.51
2026-03-26 03:15:00,2026-03-26,14,3.51,3.51
2026-03-26 03:30:00,2026-03-26,15,3.51,3.51
2026-03-26 03:45:00,2026-03-26,16,3.51,3.51
2026-03-26 04:00:00,2026-03-26,17,3.51,3.51
2026-03-26 04:15:00,2026-03-26,18,3.51,3.51
2026-03-26 04:30:00,2026-03-26,19,3.51,3.51
2026-03-26 04:45:00,2026-03-26,20,3.51,3.51
2026-03-26 05:00:00,2026-03-26,21,3.0,3.0
2026-03-26 05:15:00,2026-03-26,22,3.51,3.51
2026-03-26 05:30:00,2026-03-26,23,3.51,3.51
2026-03-26 05:45:00,2026-03-26,24,3.51,3.51
2026-03-26 06:00:00,2026-03-26,25,3.51,3.51
2026-03-26 06:15:00,2026-03-26,26,3.51,3.51
2026-03-26 06:30:00,2026-03-26,27,3.67,3.67
2026-03-26 06:45:00,2026-03-26,28,4.99,4.99
2026-03-26 07:00:00,2026-03-26,29,3.78,3.78
2026-03-26 07:15:00,2026-03-26,30,3.89,3.89
2026-03-26 07:30:00,2026-03-26,31,3.51,3.51
2026-03-26 07:45:00,2026-03-26,32,3.51,3.51
2026-03-26 08:00:00,2026-03-26,33,3.0,3.0
2026-03-26 08:15:00,2026-03-26,34,0.99,0.99
2026-03-26 08:30:00,2026-03-26,35,0.0,0.0
2026-03-26 08:45:00,2026-03-26,36,-0.02,-0.02
2026-03-26 09:00:00,2026-03-26,37,-0.25,-0.25
2026-03-26 09:15:00,2026-03-26,38,-0.81,-0.81
2026-03-26 09:30:00,2026-03-26,39,-0.81,-0.81
2026-03-26 09:45:00,2026-03-26,40,-1.0,-1.0
2026-03-26 10:00:00,2026-03-26,41,-1.49,-1.49
2026-03-26 10:15:00,2026-03-26,42,-2.01,-2.01
2026-03-26 10:30:00,2026-03-26,43,-2.1,-2.1
2026-03-26 10:45:00,2026-03-26,44,-2.1,-2.1
2026-03-26 11:00:00,2026-03-26,45,-2.1,-2.1
2026-03-26 11:15:00,2026-03-26,46,-2.1,-2.1
2026-03-26 11:30:00,2026-03-26,47,-2.1,-2.1
2026-03-26 11:45:00,2026-03-26,48,-2.5,-2.5
2026-03-26 12:00:00,2026-03-26,49,-2.5,-2.5
2026-03-26 12:15:00,2026-03-26,50,-2.61,-2.61
2026-03-26 12:30:00,2026-03-26,51,-2.76,-2.76
2026-03-26 12:45:00,2026-03-26,52,-2.61,-2.61
2026-03-26 13:00:00,2026-03-26,53,-2.1,-2.1
2026-03-26 13:15:00,2026-03-26,54,-2.1,-2.1
2026-03-26 13:30:00,2026-03-26,55,-2.1,-2.1
2026-03-26 13:45:00,2026-03-26,56,-2.61,-2.61
2026-03-26 14:00:00,2026-03-26,57,-3.0,-3.0
2026-03-26 14:15:00,2026-03-26,58,-3.0,-3.0
2026-03-26 14:30:00,2026-03-26,59,-2.67,-2.67
2026-03-26 14:45:00,2026-03-26,60,-2.76,-2.76
2026-03-26 15:00:00,2026-03-26,61,-3.02,-3.02
2026-03-26 15:15:00,2026-03-26,62,-3.02,-3.02
2026-03-26 15:30:00,2026-03-26,63,-3.0,-3.0
2026-03-26 15:45:00,2026-03-26,64,-2.4,-2.4
2026-03-26 16:00:00,2026-03-26,65,-2.1,-2.1
2026-03-26 16:15:00,2026-03-26,66,-2.1,-2.1
2026-03-26 16:30:00,2026-03-26,67,-2.1,-2.1
2026-03-26 16:45:00,2026-03-26,68,-2.1,-2.1
2026-03-26 17:00:00,2026-03-26,69,-0.82,-0.82
2026-03-26 17:15:00,2026-03-26,70,-0.81,-0.81
2026-03-26 17:30:00,2026-03-26,71,-0.5,-0.5
2026-03-26 17:45:00,2026-03-26,72,-0.01,-0.01
2026-03-26 18:00:00,2026-03-26,73,0.0,0.0
2026-03-26 18:15:00,2026-03-26,74,0.85,0.85
2026-03-26 18:30:00,2026-03-26,75,2.18,2.18
2026-03-26 18:45:00,2026-03-26,76,4.0,4.0
2026-03-26 19:00:00,2026-03-26,77,6.2,6.2
2026-03-26 19:15:00,2026-03-26,78,13.64,13.64
2026-03-26 19:30:00,2026-03-26,79,21.6,21.6
2026-03-26 19:45:00,2026-03-26,80,34.35,34.35
2026-03-26 20:00:00,2026-03-26,81,35.0,35.0
2026-03-26 20:15:00,2026-03-26,82,35.0,35.0
2026-03-26 20:30:00,2026-03-26,83,35.0,35.0
2026-03-26 20:45:00,2026-03-26,84,35.0,35.0
2026-03-26 21:00:00,2026-03-26,85,35.0,35.0
2026-03-26 21:15:00,2026-03-26,86,35.0,35.0
2026-03-26 21:30:00,2026-03-26,87,30.0,30.0
2026-03-26 21:45:00,2026-03-26,88,17.57,17.57
2026-03-26 22:00:00,2026-03-26,89,20.59,20.59
2026-03-26 22:15:00,2026-03-26,90,14.46,14.46
2026-03-26 22:30:00,2026-03-26,91,13.16,13.16
2026-03-26 22:45:00,2026-03-26,92,12.44,12.44
2026-03-26 23:00:00,2026-03-26,93,11.3,11.3
2026-03-26 23:15:00,2026-03-26,94,6.2,6.2
2026-03-26 23:30:00,2026-03-26,95,5.2,5.2
2026-03-26 23:45:00,2026-03-26,96,4.99,4.99
2026-03-27 00:00:00,2026-03-27,1,5.53,5.53
2026-03-27 00:15:00,2026-03-27,2,5.41,5.41
2026-03-27 00:30:00,2026-03-27,3,5.41,5.41
2026-03-27 00:45:00,2026-03-27,4,5.0,5.0
2026-03-27 01:00:00,2026-03-27,5,4.8,4.8
2026-03-27 01:15:00,2026-03-27,6,3.08,3.08
2026-03-27 01:30:00,2026-03-27,7,3.08,3.08
2026-03-27 01:45:00,2026-03-27,8,2.69,2.69
2026-03-27 02:00:00,2026-03-27,9,3.08,3.08
2026-03-27 02:15:00,2026-03-27,10,3.0,3.0
2026-03-27 02:30:00,2026-03-27,11,2.69,2.69
2026-03-27 02:45:00,2026-03-27,12,2.5,2.5
2026-03-27 03:00:00,2026-03-27,13,2.69,2.69
2026-03-27 03:15:00,2026-03-27,14,2.69,2.69
2026-03-27 03:30:00,2026-03-27,15,2.69,2.69
2026-03-27 03:45:00,2026-03-27,16,2.6,2.6
2026-03-27 04:00:00,2026-03-27,17,2.41,2.41
2026-03-27 04:15:00,2026-03-27,18,2.41,2.41
2026-03-27 04:30:00,2026-03-27,19,2.41,2.41
2026-03-27 04:45:00,2026-03-27,20,2.6,2.6
2026-03-27 05:00:00,2026-03-27,21,1.8,1.8
2026-03-27 05:15:00,2026-03-27,22,1.95,1.95
2026-03-27 05:30:00,2026-03-27,23,2.01,2.01
2026-03-27 05:45:00,2026-03-27,24,2.69,2.69
2026-03-27 06:00:00,2026-03-27,25,2.41,2.41
2026-03-27 06:15:00,2026-03-27,26,3.08,3.08
2026-03-27 06:30:00,2026-03-27,27,4.0,4.0
2026-03-27 06:45:00,2026-03-27,28,5.36,5.36
2026-03-27 07:00:00,2026-03-27,29,7.51,7.51
